Comment_URL,Classification,Issue_Suggestion_List
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1220406444,2,optional nit: i feel like single lining this whole statement (even if it's > 80 chars) will make it easier to read
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1182005752,2,"i suggest changing
```
+          description: session servicer response
```
to
```
+          description: session response
```"
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1201133126,2,"- ""`s/appmsgdata/pocketenvelopebz` ?"""
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1184416497,2,"i suggest changing
```
+\tif height == 0 {
+\t\tcurrentheight := int64(s.getbus().getconsensusmodule().currentheight())
+\t\tif currentheight > 0 {
+\t\t\tcurrentheight -= 1
+\t\t}
+\t\treturn currentheight
+\t}
+\treturn height
```
to
```
+\tif height != 0 {
+\t\treturn height
+\t}
+\tcurrentheight := int64(s.getbus().getconsensusmodule().currentheight())
+\tif currentheight > 0 {
+\t\tcurrentheight -= 1
+\t}
+\treturn currentheight
```"
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1195874598,2,let's log a warning here with details
https://api.github.com/repos/SainsburyWellcomeCentre/aeon_mecha/pulls/comments/1581104089,2,can we drop the `return` statements in the fixtures that do not return anything?
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1173565356,2,what do you think about multi-lining this signature for readability?
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1228800495,2,"i suggest changing
```go
+func (s *servicer) calculateservicerappsessiontokens(session *coretypes.session) (*big.int, error) {
```
to
```go
+// addtest: need to add more unit tests for the numerical portion of this functionality
+func (s *servicer) calculateservicerappsessiontokens(session *coretypes.session) (*big.int, error) {
```"
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1220445042,2,"1. ""let's also rename it to `relayminingvolumeaccuracy` and point to https://arxiv.org/abs/2305.10672"""
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1251317366,2,"i suggest changing
```
+_discuss(team): if you feel this needs a diagram, please reach out to the team for additional details._
```
to
```
+_note: if you (the reader) feel this needs a diagram, please reach out to the team for additional details._
```"
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1184471728,2,can you reflect the same name of the `wg` as what you passed in. it'll help with the flow of the code to the reader.
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1206007090,2,"- ""thoughts on decoupling \""getsession\"" and \""getservicer\"" or getting the session in place and passing that to `fetchservicer`?""
- ""feels weird to get back a session from a function called `fetchservicer`"""
https://api.github.com/repos/SainsburyWellcomeCentre/aeon_mecha/pulls/comments/1820652338,0,
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1174221617,2,"i suggest changing
```
+\t}
```
to
```
+\t}
+\tdefer readctx.release()
```"
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1251330088,0,
https://api.github.com/repos/pass-culture/data-gcp/pulls/comments/1880340949,1,
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1210858477,2,"""why not assign to `payload.jsonrpcpayload.headers[header.name]` directly? i believe it's auto initialized to an empty map."""
https://api.github.com/repos/parkpow/deep-license-plate-recognition/pulls/comments/1906709003,2,"""isn't datetime.strptime better for this?"""
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1228700393,1,
https://api.github.com/repos/hyperskill/mobile-app/pulls/comments/1483859108,2,"i suggest changing
```
+    <string name=""problems_limit_reached_modal_unlock_unlimited_problems_description"">you\'ve solved %d problems today. great job! unlock unlimited problems with mobile only plan</string>
```
to
```
+    <string name=""problems_limit_reached_modal_unlock_unlimited_problems_description"">you\'ve solved %d problems today. great job! unlock unlimited problems with mobile only plan.</string>
```"
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1180838572,2,"- i suggest changing
  ```go
  +func assertactorsdifference(t *testing.t, actors1, actors2 []*coretypes.actor, maxsimilaritythreshold float64) {
  ```
  to
  ```go
  +func assertactorsdifference(t *testing.t, actors1, actors2 []*coretypes.actor, maxsimilaritythreshold float64) {
  +  t.helper()
  ```"
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1243115416,1,
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1220421661,0,
https://api.github.com/repos/SainsburyWellcomeCentre/aeon_mecha/pulls/comments/1820658854,0,
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1235980764,2,"1. ""should we update the test to getting pocket height? otherwise, this is confusing of using `pokt-unittest` with `eth_blocknumber`.""
2. ""my suggestion:\n1. pokt-unittest with rest payload getting `/v1/height`\n2. eth goerli with `eth_blocknumber` and json rpc"""
https://api.github.com/repos/QuickSwap/interface-v2/pulls/comments/1188377629,2,"""remove it"""
https://api.github.com/repos/SainsburyWellcomeCentre/aeon_mecha/pulls/comments/1828128411,2,"i suggest changing
```
+            {
+                ""strain_id"": animal_resp[""strain_id""],
+                ""strain_name"": animal_resp[""strain_id""],
+            },
```
to
```
+            {""strain_id"": animal_resp[""strain_id""], ""strain_name"": animal_resp[""strain_id""]},
```
likewise the following dicts can fit in a single line"
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1228792764,2,"- ""how did you generate these?""
- ""we have utilities to generate keys that are guaranteed to be compatible."""
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1205997356,2,"- ""we have a helper in `shared/crypto/sha3.go` you might be able to use. can you see if it can be leveraged?"""
https://api.github.com/repos/SainsburyWellcomeCentre/aeon_mecha/pulls/comments/1829515344,2,remove this as project requires python >= 3.11 we can use the `datetime.utc` alias
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1251331098,2,"i suggest changing
```
+func (rtr *backgroundrouter) setuppubsub(ctx context.context) (err error) {
```
to
```
// setuppubsub sets up a new gossip sub topic using libp2p
+func (rtr *backgroundrouter) setuppubsub(ctx context.context) (err error) {
```"
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1243081568,0,
https://api.github.com/repos/pokt-network/pocket/pulls/comments/1209947205,0,
https://api.github.com/repos/pass-culture/data-gcp/pulls/comments/1863764089,2,"""structures -> cultural entities"""
